"code","time","rate","species","file","file.cut"
"song",36.8,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",36.8,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",38.4,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",38.4,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",40,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",40,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",41.6,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",41.6,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",43.2,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",43.2,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",44.8,0.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",44.8,2.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",46.4,0.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",46.4,2.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",48,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",48,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",49.6,1,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",49.6,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",51.2,1,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",51.2,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",52.8,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",52.8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",54.4,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",54.4,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",56,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",56,3,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",57.6,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",57.6,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",59.2,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",59.2,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",60.8,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",60.8,3,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",62.4,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",62.4,3,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",64,1,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",64,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",65.6,1,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",65.6,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",67.2,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",67.2,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",68.8,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",68.8,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",70.4,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",70.4,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",72,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",72,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",73.406,1.10741971207088,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",73.406,3.59911406423035,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",74.206,1.49105367793241,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",74.206,3.47912524850895,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",75.006,2.42718446601947,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"wag",75.006,2.42718446601947,"Phaethornis yaruqui","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv","WGW_08092016_0717 (1)_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",0,4,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",1.6,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",1.6,4,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",3.2,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",3.2,4,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",4.8,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",4.8,4,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",6.4,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",6.4,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",9.6,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",9.6,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",11.2,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",11.2,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",12.8,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",12.8,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",14.4,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",14.4,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",16,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",16,3,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",17.6,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",17.6,3,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",19.2,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",19.2,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",20.8,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",20.8,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",22.4,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",22.4,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",24,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",24,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",25.6,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",25.6,4,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",27.2,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",27.2,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",28.8,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",28.8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",30.4,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",30.4,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",32,1.5,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",32,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",33.6,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",33.6,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",35.2,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",35.2,4,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",36.8,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",36.8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",38.4,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",38.4,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",40,1,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",40,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",41.6,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",41.6,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",43.036,1.08932461873638,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",43.036,3.26797385620915,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",43.836,0.965250965250967,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",43.836,2.8957528957529,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",44.636,2.11864406779664,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"wag",44.636,2.11864406779664,"Phaethornis yaruqui","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv","WGW_08092016_0717 (3)_2000-01-01T000000_000.csv-1"
"song",0,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",0,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",1.6,1.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",1.6,4,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",3.2,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",3.2,4,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",4.8,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",4.8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",6.4,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",6.4,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",8,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",9.6,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",9.6,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",11.2,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",11.2,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",12.8,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",12.8,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",14.4,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",14.4,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",16,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",17.6,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",17.6,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",19.2,1.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",19.2,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",20.8,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",20.8,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",22.4,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",22.4,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",24,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",24,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",25.6,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",25.6,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",27.2,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",27.2,3.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",28.8,1,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",28.8,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",30.4,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",30.4,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",32,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",32,3.25,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",33.6,0.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",33.6,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"song",35.2,0.75,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
"wag",35.2,3.5,"Phaethornis yaruqui","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv","WGW_08092016_0717 (4)_2000-01-01T000000_000.csv-1"
