"code","time","rate","species","file","file.cut","sgmt","file.cut.sgmt"
"song",18,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-1"
"wag",18,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-1"
"song",0,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",0,0.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",2,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",2,0.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",4,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",4,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",6,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",6,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",8,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",8,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",10,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",10,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",12,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",12,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",14,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",14,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",16,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",16,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",18,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"wag",18,2,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-3"
"song",0,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",0,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",2,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",2,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",4,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",4,2.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",6,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",6,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",8,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",8,3.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",10,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",10,2.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",12,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",12,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",14,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",14,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",16,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",16,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",18,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"wag",18,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3",5,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-3-5"
"song",0,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",0,2.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",2,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",2,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",4,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",4,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",6,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",6,3.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",8,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",8,3.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",10,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",10,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",12,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",12,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",14,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",14,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",16,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",16,2,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",18,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"wag",18,1.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-4-1"
"song",0,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",0,0.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",2,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",2,2,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",4,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",4,3,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",6,0.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",6,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",8,0,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",8,0.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",10,0,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",10,0,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",12,0.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",12,0,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",14,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",14,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",16,2.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",16,3.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",18,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"wag",18,3.25,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",1,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-1"
"song",0,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"wag",0,0,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"song",2,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"wag",2,1,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"song",4,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"wag",4,2,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"song",6,2,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"wag",6,1.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"song",8,1.75,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
"wag",8,0.5,"Phaethornis longirostris","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv","143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5",3,"143.SUR.2013.2.16.09.38.(2).MOV-_2000-01-01T000000_000.csv-5-3"
