"code","time","rate","species","file","file.cut","sgmt","file.cut.sgmt"
"wag",6,3.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",8,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",8,3.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",10,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",10,3.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",12,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",12,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",14,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",14,3.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",16,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",16,3.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",18,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",18,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",20,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",20,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",22,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",22,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",24,1.75,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",24,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",26,1.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",26,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",28,1.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",28,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",30,1.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",30,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",32,1.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",32,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",34,1.25,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",34,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",36,1,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",36,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",38,1.25,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"wag",38,3.5,"Phaethornis longirostris","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv","108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1",1,"108.LOC.2013.4.10.07.16.(1).MOV_2000-01-01T000000_000.csv-1-1"
"song",0,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",0,3.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",2,3.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",4,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",4,2.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",6,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",6,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",8,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",8,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",10,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",10,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",12,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",12,2.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",14,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",14,3,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",16,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",16,3.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",18,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",18,3.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",20,1.75,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",20,3.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",22,1,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",22,2,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",24,0.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",24,0.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",26,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",26,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",28,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",28,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",30,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",30,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",32,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",32,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",34,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",34,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",36,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",36,0,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",38,0.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"wag",38,1,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",1,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-1"
"song",0,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",0,2,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",2,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",4,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",4,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",6,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",8,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",10,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",10,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",12,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",12,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",14,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",14,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",16,1,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",16,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",18,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"wag",18,1.25,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
"song",20,1.5,"Phaethornis longirostris","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv","117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1",3,"117.LOC.2013.4.10.07.16.(2).MOV_2000-01-01T000000_000.csv-1-3"
