"code","time","rate","species","file","file.cut"
"wag",42,3,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",44,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",44,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",46,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",46,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",48,1.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",48,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",50,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",50,3,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",52,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",52,3.25,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",54,1.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",54,3.5,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",55.4665,1.36379133992499,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",55.4665,3.75042618479373,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",56.4665,1.07181136120043,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"wag",56.4665,4.28724544480172,"Phaethornis yaruqui","entry0004_2016-06-10T112051_746.csv","entry0004_2016-06-10T112051_746.csv-1"
"song",0,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",2,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",2,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",4,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",4,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",6,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",6,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",8,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",10,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",10,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",12,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",12,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",14,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",14,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",16,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",18,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",18,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",20,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",20,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",22,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",22,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",24,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",24,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",26,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",26,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",28,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",28,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",30,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",30,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",32,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",32,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",34,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",34,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",36,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",36,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",38,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",38,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",40,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",40,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",42,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",42,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",44,0.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",44,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",46,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",46,3,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",48,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",48,3.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",50,1.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",50,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",52,1.25,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",52,3.5,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",54,1,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",54,3.75,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",55.573,1.27145581691036,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",55.573,2.54291163382072,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",56.573,1.74520069808028,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"wag",56.573,0.872600349040139,"Phaethornis yaruqui","entry0005_2000-01-01T000000_000.csv","entry0005_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",0,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",2,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",2,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",4,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",4,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",6,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",6,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",8,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",8,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",10,0.75,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",10,3,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",12,0.75,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",12,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",14,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",14,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",16,3.25,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",18,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",18,3.5,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",20,1,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",20,3.5,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",21.54,0.974025974025975,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",21.54,3.57142857142857,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",22.54,0.925925925925927,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"wag",22.54,3.70370370370371,"Phaethornis yaruqui","entry0006_2000-01-01T000000_000.csv","entry0006_2000-01-01T000000_000.csv-1"
"song",0,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",0,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",2,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",2,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",4,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",4,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",6,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",6,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",8,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",10,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",10,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",12,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",12,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",14,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",14,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",16,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",16,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",18,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",18,3.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",20,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",20,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",22,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",22,3.75,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",24,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",24,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",26,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",26,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",28,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",28,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",30,1,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",30,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",32,0.75,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",32,3.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",34,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",34,3.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",36,1.25,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",36,3.5,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",37.6865,0.592943966795138,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"wag",37.6865,3.55766380077083,"Phaethornis yaruqui","entry0007_2000-01-01T000000_000.csv","entry0007_2000-01-01T000000_000.csv-1"
"song",0,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",0,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",2,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",2,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",4,1.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",4,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",6,1.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",6,3.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",8,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",8,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",10,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",10,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",12,1.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",12,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",14,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",14,3.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",16,0.75,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",16,3.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",18,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",18,3.75,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",20,1.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",20,3.75,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",22,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",22,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",24,0.75,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",24,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",26,1.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",26,3.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",28,1.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",28,3,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",30,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",30,3.25,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",32,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",32,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",34,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"wag",34,3.5,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
"song",36,1,"Phaethornis yaruqui","entry0008_2000-01-01T000000_000.csv","entry0008_2000-01-01T000000_000.csv-1"
